what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1357846010126
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1357846010157
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1357846010173
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1357846010188
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1357846010188
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1357846010188
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1357846010204
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1357846010220
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1357846010267
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1357846010282
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1357846010313
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1357846010329
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1357846010329
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1357846010345
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1357846010376
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1357846010392
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1357846010407
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1357846010423
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1357846010454
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1357846010485
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1357846010532
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1357846010548
started,bundle,com.collabnet.subversion.merge,3.0.12,"com.collabnet.subversion.merge",1357846010579
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1357846010595
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1357846010595
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1357846010595
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1357846010595
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1357846010610
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1357846010610
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.ui",1357846010626
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1357846010641
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1357846010641
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1357846010657
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1357846010673
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1357846010673
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.index.core",1357846010688
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1357846010704
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1357846010720
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1357846010735
started,bundle,org.tigris.subversion.subclipse.core,1.8.16,"org.tigris.subversion.subclipse.core",1357846010751
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1357846010751
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1357846010766
started,bundle,org.tigris.subversion.subclipse.ui,1.8.15,"org.tigris.subversion.subclipse.ui",1357846010782
os,sysinfo,,,"win32",1357846010798
arch,sysinfo,,,"x86",1357846010798
ws,sysinfo,,,"win32",1357846010798
locale,sysinfo,,,"en_US",1357846010798
processors,sysinfo,,,"2",1357846010798
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1357846010798
java.runtime.version,sysinfo,,,"1.6.0_21-b06",1357846010798
java.specification.name,sysinfo,,,"Java Platform API Specification",1357846010798
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1357846010798
java.specification.version,sysinfo,,,"1.6",1357846010798
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1357846010798
java.version,sysinfo,,,"1.6.0_21",1357846010798
java.vm.info,sysinfo,,,"mixed mode, sharing",1357846010798
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1357846010798
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1357846010798
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1357846010798
java.vm.specification.version,sysinfo,,,"1.0",1357846010798
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1357846010798
java.vm.version,sysinfo,,,"17.0-b16",1357846010798
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1357846018139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846307355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846307355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846307792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846308323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846312931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846312931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846313056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846314087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846314509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846314509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846314665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846315415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846315899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846315899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846316071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846316805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846317633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846317649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846317789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846677023
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357846678819
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357846678897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846686688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846686704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846686860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846695635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846697665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846697665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846697774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846698696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846701725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846701725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846701881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846702724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846704738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846704738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846704863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846705738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846708439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846708439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846708564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846709266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846778640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846780608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846803342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846804201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846812679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357846813444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847090054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847094911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847094943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847095005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847134924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847200581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847269974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847273067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847318816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847321346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847326859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847330374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847342978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847371921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847374295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847390414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847601056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847602774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847625969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847627063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847649055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847650867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847723561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847724498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847755518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847758642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847762735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847763453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847801174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847802346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847806938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847848564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847981738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357847982815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848039437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848050402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848077424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848078502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848116896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848118176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848179219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848180078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848187825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848188512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848207178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848208162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848270423
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1357848270438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848285730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848298492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848299445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848333246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848334199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848434369
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848434369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848434510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848436337
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848503331
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848503378
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848515046
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848515124
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848517170
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848520950
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848523481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848531260
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848532134
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848535352
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848536945
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848540241
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848541990
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848550941
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848553049
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848554596
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848556080
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848559250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848577854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848624214
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848627962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1357848691082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848703797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848740098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848762247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848763621
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848766667
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848767698
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848798860
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1357848811902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848819353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848828303
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848829053
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848829225
activated,view,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1357848836472
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848837238
activated,view,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1357848843986
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848848094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848848140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848851827
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848851858
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848854576
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848868587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848873398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848875132
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848875179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848878521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848880505
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848880536
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848882083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848883129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848884660
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848884707
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848889783
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848900967
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848907246
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848909620
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848910979
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848912041
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848913494
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848914837
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1357848917259
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.6,"org.tigris.subversion.clientadapter.javahl",1357848917383
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.7.5.1,"org.tigris.subversion.clientadapter.svnkit",1357848917399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1357848919102
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848919149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1357848921585
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1357848928583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848930785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848930785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848930926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848932004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848945718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848945718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848945859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848976333
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848978520
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357848980144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848992062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848992062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357848992203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357849001747
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1357849004543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357849015414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1357849015414
